Pool_Name,Pool_Address,Pool_Stage,Strategy_Name,Strategy_Address,Weight
vaDAI,0x5323F445A8665239222b117aE095423a238F5706,beta,AaveStrategyAvalancheDAI,0x867E89E47b7c252F4D991DF75eBd2CFD9188B929,0
vaDAI,0x5323F445A8665239222b117aE095423a238F5706,beta,TraderJoeCompoundStrategyAvalancheDAI,0x6871c4e1582D36980Fa6ED0b482294325a83570e,0
vaDAI,0x5323F445A8665239222b117aE095423a238F5706,beta,BenqiCompoundStrategyAvalancheDAI,0x847930F3DffC03043a6f59064B049c1Ff128f56A,0.97
vaUSDC,0x13AECC59A88A65F02E053eEce29d743a952D6f1e,beta,AaveStrategyAvalancheUSDC,0x718E58C448116FE7315caEE135b12793AFc4FDf4,0
vaUSDC,0x13AECC59A88A65F02E053eEce29d743a952D6f1e,beta,TraderJoeCompoundStrategyAvalancheUSDC,0xe25d8F3F659E2a44602eC91538F9818793fd844F,0.97
vaUSDC,0x13AECC59A88A65F02E053eEce29d743a952D6f1e,beta,BenqiCompoundStrategyAvalancheUSDC,0x182F72FfDB674250746A103272bbFBCA56d4510C,0
vaUSDC,0x13AECC59A88A65F02E053eEce29d743a952D6f1e,beta,TraderJoeCompoundLeverageStrategyAvalancheUSDC,0x24dD3687C21Ac6295DC6dC7F173267CA89860068,0.01
vaWBTC,0xba3Fb2277c7b33D1C3E1b558cf8060bc7443b13d,beta,AaveStrategyAvalancheWBTC,0x604af53401f7e84C3c332CB3C64a3FfE48A68cBf,0
vaWBTC,0xba3Fb2277c7b33D1C3E1b558cf8060bc7443b13d,beta,TraderJoeCompoundStrategyAvalancheWBTC,0xeF8737Ec1180ddaD26438e4675bCFE9773A0E8c8,0.70
vaWBTC,0xba3Fb2277c7b33D1C3E1b558cf8060bc7443b13d,beta,BenqiCompoundStrategyAvalancheWBTC,0xFd01E8Db5fB5B170E9d290ab24Ae63df0b26A317,0.25
vaWBTC,0xba3Fb2277c7b33D1C3E1b558cf8060bc7443b13d,beta,BenqiCompoundLeverageStrategyAvalancheWBTC,0x9519Ec6402304Fe66d09Ee6ADE655Aa989D0239C,0.01
vaWETH,0x2B6c40Ef15Db0D78D08A7D1b4E12d57E88a3e324,beta,AaveStrategyAvalancheWETH,0x0a46A9716b4632A57863d52123c5c10FDF9e10F8,0.2
vaWETH,0x2B6c40Ef15Db0D78D08A7D1b4E12d57E88a3e324,beta,TraderJoeCompoundStrategyAvalancheWETH,0xedDd1B6c51749183595D2c6e6140B73dE086ac68,0.77
vaWETH,0x2B6c40Ef15Db0D78D08A7D1b4E12d57E88a3e324,beta,BenqiCompoundStrategyAvalancheWETH,0x85E646909D6a1E251a0b7f24909a03931A708463,0
vaWETH,0x2B6c40Ef15Db0D78D08A7D1b4E12d57E88a3e324,beta,BenqiCompoundLeverageStrategyAvalancheWETH,0x589E116B1B9Ec445145e2FB20468222cd2DAEe00,0.01